"","seqnames","start","end","width","strand","Conc","Conc_good","Conc_poor","Fold","p.value","FDR","G08CD8_S145930","G09CD8_S145931","G48CD8_S145920","G58CD8_S145928","G70CD8_S145926","G27CD8_S145935","G44CD8_S145922","G50CD8_S145937","G52CD8_S145932","G81CD8_S145924","GREAT_SYMBOL","Distance","Significance","negLog10Pval","negLog10Pval_capped","Capped"
"21773","chr16",81632793,81633193,401,"*",4.26034144853915,3.98372869357391,4.49235503920659,-0.40878948812817,0.189524144451205,0.999789157560756,21.06,10.59,12.26,15.29,19.89,25.29,14.57,20.44,31.99,20.26,"PLCG2","-146265","Not Significant",0.722335455173594,0.722335455173594,"Not Capped"
"21782","chr4",122578451,122578851,401,"*",4.41947154804799,4.5514532636285,4.27418875586035,0.372567142373484,0.189945595156849,0.999789157560756,31.22,15.7,18.17,22.67,29.48,21.74,12.52,17.57,27.5,17.42,"IL21","+42418","Not Significant",0.721370773292495,0.721370773292495,"Not Capped"
"21802","chr3",122890946,122891346,401,"*",3.15266065142021,2.6931747184532,3.5006149906823,-0.699815592048751,0.190648191094622,0.999789157560756,8.61,4.33,5.01,6.25,8.13,12.72,7.33,10.28,16.08,10.19,"SEMA5B","+84988","Not Significant",0.719767311037312,0.719767311037312,"Not Capped"
"21809","chr20",57158413,57158813,401,"*",2.75921907027694,3.0970745448119,2.31723884277441,0.861028352217357,0.190972347407334,0.999789157560756,11.39,5.73,6.63,8.27,10.76,5.6,3.23,4.53,7.08,4.49,"BMP7","+108015","Not Significant",0.719029513578635,0.719029513578635,"Not Capped"
"21819","chr15",47184314,47184714,401,"*",3.38453986269945,2.97393931544497,3.70379922164238,-0.623773198152102,0.191429377383442,0.999789157560756,10.46,5.26,6.09,7.59,9.88,14.64,8.43,11.83,18.52,11.73,"SEMA6D","-533975","Not Significant",0.717991413181454,0.717991413181454,"Not Capped"
"21821","chr19",39246879,39247279,401,"*",3.55193810371522,3.17114921630811,3.85291985243831,-0.578138440864294,0.191466970364965,0.999789157560756,11.99,6.03,6.98,8.71,11.33,16.23,9.35,13.12,20.53,13.01,"IFNL3","-2073","Not Significant",0.717906134621958,0.717906134621958,"Not Capped"
"21828","chr12",64474585,64474985,401,"*",3.37384752032972,2.95950618280142,3.69535775686439,-0.63074356188758,0.191772802820215,0.999789157560756,10.36,5.21,6.03,7.52,9.78,14.55,8.38,11.76,18.41,11.66,"TBK1","+22905","Not Significant",0.717212984353168,0.717212984353168,"Not Capped"
"21830","chr3",72041670,72042070,401,"*",3.42487885804965,3.02637135505017,3.73679727441059,-0.605204336735012,0.191810763767054,0.999789157560756,10.85,5.46,6.31,7.88,10.24,14.98,8.63,12.1,18.95,12,"PROK2","-256809","Not Significant",0.717127025353724,0.717127025353724,"Not Capped"
"21841","chr1",65002488,65002888,401,"*",4.74926288744086,4.86102777277606,4.62810702665399,0.328723135718258,0.192248176375636,0.999789157560756,38.69,19.46,22.52,28.09,36.54,27.78,16,22.45,35.14,22.26,"JAK1","-36184","Not Significant",0.716137771129938,0.716137771129938,"Not Capped"
"21860","chr1",67170763,67171163,401,"*",3.90647683429638,3.5887808671291,4.16668290871256,-0.476629328929766,0.192812479860567,0.999789157560756,16.02,8.06,9.32,11.63,15.13,20.18,11.62,16.31,25.52,16.17,"IL23R","+4563","Not Significant",0.714864859649103,0.714864859649103,"Not Capped"
"21863","chr17",45784239,45784639,401,"*",3.90228317356358,3.58520877264284,4.16207268772629,-0.475389989112986,0.193086465535618,0.999789157560756,15.98,8.04,9.3,11.6,15.09,20.11,11.59,16.25,25.44,16.12,"CRHR1","-106","Not Significant",0.714248167179694,0.714248167179694,"Not Capped"
"21866","chr5",151157524,151157924,401,"*",4.7060643384103,4.47262612672437,4.90693861141834,-0.335280910251742,0.193188611861115,0.999789157560756,29.56,14.87,17.2,21.46,27.91,33.71,19.42,27.24,42.63,27.01,"ANXA6","+158","Not Significant",0.714018478084332,0.714018478084332,"Not Capped"
"21868","chr9",101592937,101593337,401,"*",3.02871115874047,2.16627159734338,3.56474247000079,-1.27789377513859,0.0256585835971279,0.999789157560756,5.98,3.01,3.48,4.34,5.64,13.29,7.66,10.74,16.82,10.65,"PPP3R2","+1864","Significant",1.59076732118516,1.59076732118516,"Not Capped"
"21877","chr11",67240979,67241379,401,"*",5.04720988807727,5.14660777209101,4.94045365573725,0.302369949116358,0.193364677692864,0.999789157560756,47.17,23.72,27.45,34.24,44.54,34.5,19.87,27.88,43.64,27.64,"GRK2","-25231","Not Significant",0.713622856437669,0.713622856437669,"Not Capped"
"21881","chr8",53516104,53516504,401,"*",3.32473088215119,2.90443415053371,3.64980533835611,-0.63945249538101,0.193519685579071,0.999789157560756,9.97,5.01,5.8,7.24,9.41,14.1,8.12,11.4,17.84,11.3,"OPRK1","-264607","Not Significant",0.713274850265159,0.713274850265159,"Not Capped"
"21884","chr3",79712561,79712961,401,"*",2.93361727978065,3.23824887413263,2.5469542939356,0.775546397804657,0.193609619800634,0.999789157560756,12.56,6.32,7.31,9.12,11.86,6.57,3.78,5.31,8.3,5.26,"ROBO1","+55054","Not Significant",0.713073067882275,0.713073067882275,"Not Capped"
"21888","chr4",6696217,6696617,401,"*",4.41502508636217,4.15742595417612,4.63352259402348,-0.376497687126653,0.19373176597009,0.999789157560756,23.76,11.95,13.83,17.25,22.44,27.89,16.06,22.54,35.27,22.35,"S100P","+3348","Not Significant",0.712799162686045,0.712799162686045,"Not Capped"
"21933","chr14",53953531,53953931,401,"*",3.73272252833261,3.15462367090356,4.14431592179288,-0.883667285776618,0.0258056194308851,0.999789157560756,11.86,5.96,6.9,8.61,11.2,19.87,11.44,16.06,25.13,15.92,"BMP4","+3080","Significant",1.5882857117854,1.5882857117854,"Not Capped"
"21937","chr6",32484584,32484984,401,"*",3.37137414244501,3.61128739467113,3.08344750591644,0.617306510069886,0.195775847241033,0.999789157560756,16.27,8.18,9.47,11.81,15.37,9.52,5.49,7.7,12.05,7.63,"HLA-DRA","+44942","Not Significant",0.708240887900357,0.708240887900357,"Not Capped"
"21938","chr1",64966334,64966734,401,"*",5.84195202257843,5.63905991177738,6.01979692280362,-0.282750556151895,0.195792167065383,0.999789157560756,66.35,33.37,38.62,48.17,62.66,72.9,41.99,58.91,92.2,58.41,"JAK1","-30","Not Significant",0.708204686732713,0.708204686732713,"Not Capped"
"21939","chr1",1013370,1013770,401,"*",5.28247068366543,5.0753136691735,5.46358268333358,-0.289965026034335,0.195801809423907,0.999789157560756,44.89,22.58,26.12,32.59,42.39,49.58,28.56,40.07,62.71,39.72,"ISG15","+147","Not Significant",0.708183299156031,0.708183299156031,"Not Capped"
"21980","chr13",102472385,102472785,401,"*",3.72904761388959,3.923639440425,3.50405543470641,0.511849216620177,0.197322044042263,0.999789157560756,20.21,10.16,11.76,14.67,19.08,12.75,7.34,10.3,16.12,10.21,"FGF14","-70811","Not Significant",0.704824394367012,0.704824394367012,"Not Capped"
"21990","chr15",48963014,48963414,401,"*",3.89164521993122,4.06603816905584,3.69323523065799,0.466063110393235,0.197689718457941,0.999789157560756,22.3,11.22,12.98,16.19,21.06,14.53,8.37,11.74,18.38,11.64,"SHC4","+230","Not Significant",0.704015917095505,0.704015917095505,"Not Capped"
"21995","chr3",32947384,32947784,401,"*",4.04177374482333,4.33716417383449,3.66990891850395,0.758816453690185,0.0261379229358019,0.999789157560756,26.91,13.54,15.66,19.54,25.41,14.3,8.24,11.56,18.09,11.46,"CCR4","-3990","Significant",1.58272892683046,1.58272892683046,"Not Capped"
"22001","chr2",207493971,207494371,401,"*",2.8807130433253,3.19480861948945,2.47863598007551,0.798796787788656,0.198124947483946,0.999789157560756,12.19,6.13,7.1,8.85,11.51,6.26,3.61,5.06,7.92,5.02,"CREB1","-35721","Not Significant",0.703060835554567,0.703060835554567,"Not Capped"
"22016","chr4",74444887,74445287,401,"*",5.67404240304065,5.47168663362633,5.85147523345252,-0.281728199585666,0.198493643905311,0.999789157560756,59.09,29.72,34.39,42.9,55.79,64.87,37.37,52.43,82.05,51.98,"AREG","-47","Not Significant",0.702253395505632,0.702253395505632,"Not Capped"
"22020","chr15",88664260,88664660,401,"*",3.99697082610228,4.16302732246902,3.80928434666672,0.447234380385962,0.19863335525366,0.999789157560756,23.85,12,13.88,17.32,22.52,15.75,9.07,12.73,19.92,12.62,"ISG20","+25717","Not Significant",0.701947821367994,0.701947821367994,"Not Capped"
"22022","chr12",21369491,21369891,401,"*",3.25073088520596,3.5083504314606,2.93688716266145,0.660114461473274,0.198676592229355,0.999789157560756,15.15,7.62,8.82,11,14.31,8.6,4.96,6.95,10.88,6.89,"IAPP","-3193","Not Significant",0.70185329778432,0.70185329778432,"Not Capped"
"22027","chr20",41157065,41157465,401,"*",5.10268693245301,4.64303644745932,5.45073528745663,-0.707540256508213,0.00251430781657258,0.999789157560756,33.27,16.73,19.36,24.15,31.41,49.14,28.31,39.71,62.15,39.37,"PLCG1","+20305","Significant",2.59958155447208,2.59958155447208,"Not Capped"
"22042","chr17",35900122,35900792,671,"*",3.8250045983534,4.0096528575792,3.61320611387723,0.489495469512835,0.199370794834679,0.999789157560756,21.45,10.79,12.48,15.57,20.25,13.75,7.92,11.11,17.39,11.02,"CCL5","-19949","Not Significant",0.700338459720897,0.700338459720897,"Not Capped"
"22052","chr10",5977559,5977959,401,"*",4.88501983670267,4.66658156485377,5.07469217409498,-0.309412356078727,0.19987456832199,0.999789157560756,33.82,17.01,19.68,24.55,31.93,37.86,21.81,30.6,47.89,30.34,"IL15RA","-148","Not Significant",0.699242461209838,0.699242461209838,"Not Capped"
"22079","chr2",86862345,86862745,401,"*",3.2568790232468,2.83360635344478,3.58372575070607,-0.644577983314534,0.201000921714148,0.999789157560756,9.49,4.77,5.52,6.89,8.96,13.47,7.76,10.89,17.04,10.79,"CD8B","-630","Not Significant",0.696801951064831,0.696801951064831,"Not Capped"
"22083","chr22",16969717,16970117,401,"*",3.43557542334219,3.82892370470236,2.89303699148619,1.02021328967262,0.0264772920379105,0.999789157560756,18.92,9.52,11.01,13.74,17.87,8.35,4.81,6.74,10.56,6.69,"IL17RA","-115042","Significant",1.57712643438079,1.57712643438079,"Not Capped"
"22084","chr13",20703929,20704329,401,"*",5.17429369771466,4.96706074265332,5.35546371676054,-0.289987531690636,0.201297111751978,0.999789157560756,41.65,20.95,24.24,30.23,39.32,46,26.5,37.17,58.18,36.86,"IL17D","+786","Not Significant",0.69616245640383,0.69616245640383,"Not Capped"
"22088","chr14",52314039,52314439,401,"*",4.75543850839696,4.530099920926,4.95028926935536,-0.321405814854711,0.201516195817325,0.999789157560756,30.76,15.47,17.9,22.33,29.05,34.74,20.01,28.07,43.93,27.83,"PTGER2","-156","Not Significant",0.695690043957433,0.695690043957433,"Not Capped"
"22124","chr15",83206604,83207004,401,"*",3.31362446856911,2.90027796712915,3.6345370125573,-0.628911048700897,0.203090425719875,0.999789157560756,9.94,5,5.79,7.22,9.39,13.95,8.04,11.28,17.65,11.18,"HDGFL3","+1214","Not Significant",0.692310550032103,0.692310550032103,"Not Capped"
"22131","chr15",39427054,39427454,401,"*",4.4853620980497,4.23930710790499,4.69550283995418,-0.356656837652251,0.203205095259844,0.999789157560756,25.15,12.65,14.63,18.26,23.75,29.11,16.77,23.53,36.82,23.33,"THBS1","-153839","Not Significant",0.692065406548103,0.692065406548103,"Not Capped"
"22147","chr1",65420173,65420573,401,"*",6.47389183707121,6.26960066188519,6.6528103614434,-0.285415045459834,0.203957651253909,0.999789157560756,102.72,51.67,59.78,74.58,97,113.05,65.12,91.36,142.99,90.58,"LEPR","-279","Not Significant",0.690459997946671,0.690459997946671,"Not Capped"
"22154","chr1",208419826,208420226,401,"*",3.25357120381303,3.51186708296372,2.93872184424552,0.661974188746434,0.204451642613557,0.999789157560756,15.19,7.64,8.84,11.03,14.34,8.61,4.96,6.96,10.9,6.9,"PLXNA2","-175706","Not Significant",0.689409395869546,0.689409395869546,"Not Capped"
"22156","chr4",148442345,148442745,401,"*",6.35730776686381,6.15402910626437,6.53544948447349,-0.283604016112264,0.204630147051902,0.999789157560756,94.82,47.69,55.18,68.84,89.53,104.22,60.04,84.22,131.82,83.51,"NR3C2","-25","Not Significant",0.689030383655134,0.689030383655134,"Not Capped"
"22176","chr20",57124368,57124768,401,"*",2.85462645731447,3.15718454521063,2.47130534984405,0.769639515012644,0.205456886077092,0.999789157560756,11.88,5.97,6.91,8.62,11.22,6.23,3.59,5.04,7.88,4.99,"BMP7","+142060","Not Significant",0.687279298377937,0.687279298377937,"Not Capped"
"22178","chr2",108621095,108621495,401,"*",4.192538813961,3.91922067387196,4.42223213721873,-0.402832024572795,0.205496046099476,0.999789157560756,20.14,10.13,11.72,14.62,19.02,24.09,13.88,19.47,30.47,19.3,"LIMS1","-33517","Not Significant",0.687196529864307,0.687196529864307,"Not Capped"
"22181","chr6",31572285,31572685,401,"*",4.88595737967204,4.66942944754104,5.07418839325922,-0.306095993643242,0.205702992199151,0.999789157560756,33.88,17.04,19.72,24.6,31.99,37.85,21.8,30.59,47.87,30.33,"LTA","+431","Not Significant",0.686759390920109,0.686759390920109,"Not Capped"
"22183","chr5",180689265,180689665,401,"*",3.73009642152684,4.0690982817517,3.28614579676632,0.871813150536284,0.0268708599046947,0.999789157560756,22.35,11.24,13.01,16.23,21.1,10.96,6.31,8.86,13.86,8.78,"FLT4","-39841","Significant",1.57071843532015,1.57071843532015,"Not Capped"
"22185","chr1",30929234,30929634,401,"*",4.03159458937998,3.73701880079237,4.27610171035819,-0.438224094614334,0.205863327976897,0.999789157560756,17.75,8.93,10.33,12.89,16.76,21.77,12.54,17.59,27.53,17.44,"SDC3","-20673","Not Significant",0.686421010719225,0.686421010719225,"Not Capped"
"22207","chr11",10307756,10308156,401,"*",5.24851675611368,5.33852479107275,5.15251736023174,0.282456384612078,0.206729359588615,0.999789157560756,53.88,27.1,31.35,39.11,50.87,39.96,23.02,32.3,50.54,32.02,"ADM","+2872","Not Significant",0.684597840731881,0.684597840731881,"Not Capped"
"22249","chr6",167114060,167114460,401,"*",4.11539200504404,3.42882634405384,4.57866795248621,-1.04412327824789,0.00275252140090119,0.999789157560756,14.34,7.21,8.34,10.41,13.54,26.85,15.47,21.7,33.96,21.51,"CCR6","-8509","Significant",2.56026929569602,2.56026929569602,"Not Capped"
"22260","chr5",170331542,170331942,401,"*",3.89550805567803,4.20909077255703,3.49427313130709,0.80514611837522,0.0270801625978664,0.999789157560756,24.63,12.39,14.33,17.88,23.25,12.66,7.29,10.23,16.01,10.14,"LCP2","-33515","Significant",1.56734873233755,1.56734873233755,"Not Capped"
"22262","chr14",102694560,102694960,401,"*",3.45821327406493,3.6755652939056,3.20220597606271,0.564064489413834,0.20894704029194,0.999789157560756,17.01,8.56,9.9,12.35,16.07,10.34,5.96,8.36,13.08,8.29,"TRAF3","-82716","Not Significant",0.67996377620249,0.67996377620249,"Not Capped"
"22265","chr9",133239005,133239405,401,"*",4.26362939597997,4.40012619971252,4.11285578487064,0.382048552423157,0.209117630305032,0.999789157560756,28.11,14.14,16.36,20.41,26.55,19.44,11.2,15.71,24.59,15.58,"OBP2B","-29955","Not Significant",0.67960935110668,0.67960935110668,"Not Capped"
"22281","chr11",104450332,104450732,401,"*",2.62228658716486,2.9754054979431,2.15371738751356,0.899391245789484,0.209620285936774,0.999789157560756,10.47,5.27,6.09,7.6,9.89,5,2.88,4.04,6.32,4.01,"PDGFD","-286425","Not Significant",0.678566690943599,0.678566690943599,"Not Capped"
"22284","chr19",46016675,46017075,401,"*",4.65687339605612,4.42854722279476,4.85395282665575,-0.326290181677398,0.209659197114176,0.999789157560756,28.67,14.42,16.69,20.82,27.07,32.49,18.72,26.26,41.1,26.03,"PGLYRP1","+6190","Not Significant",0.678486081658568,0.678486081658568,"Not Capped"
"22293","chr3",46898400,46898800,401,"*",3.85947968633935,4.18257025399631,3.44250264850865,0.829926677108828,0.027123765366163,0.999789157560756,24.18,12.16,14.07,17.55,22.83,12.21,7.04,9.87,15.45,9.79,"PTH1R","+15243","Significant",1.56665002113847,1.56665002113847,"Not Capped"
"22296","chr16",69565776,69566176,401,"*",5.3680575408819,5.16730135336025,5.54425980587224,-0.278725838016421,0.210082822111345,0.999789157560756,47.85,24.06,27.84,34.74,45.18,52.43,30.2,42.37,66.31,42.01,"NFAT5","-232","Not Significant",0.677609457195417,0.677609457195417,"Not Capped"
"22297","chr7",106284973,106285373,401,"*",6.42718268457396,6.2247228204814,6.60469551186747,-0.282167774008006,0.210098751709651,0.999789157560756,99.58,50.08,57.95,72.29,94.03,109.34,62.99,88.37,138.3,87.61,"NAMPT","+19","Not Significant",0.677576527923513,0.677576527923513,"Not Capped"
"22301","chr10",6580105,6580505,401,"*",5.06897086518818,4.86237674258173,5.24965264163453,-0.288841228855992,0.210429070979767,0.999789157560756,38.73,19.48,22.54,28.12,36.57,42.74,24.62,34.54,54.07,34.25,"PRKCQ","-4","Not Significant",0.676894262170614,0.676894262170614,"Not Capped"
"22306","chr2",147663479,147663879,401,"*",4.14455309827875,3.86646264425039,4.37760444579236,-0.410776904547448,0.210527816655213,0.999789157560756,19.42,9.77,11.3,14.1,18.34,23.35,13.45,18.87,29.54,18.71,"ACVR2A","-180838","Not Significant",0.676690513501786,0.676690513501786,"Not Capped"
"22350","chr5",35830514,35830914,401,"*",3.96948291039167,3.6740277927679,4.21459488167007,-0.439580068896601,0.212244720880398,0.999789157560756,17,8.55,9.89,12.34,16.05,20.86,12.02,16.86,26.38,16.71,"IL7R","-26135","Not Significant",0.673163103067638,0.673163103067638,"Not Capped"
"22358","chr16",88619925,88620325,401,"*",4.73100335164908,4.22028459223022,5.10743524828594,-0.785892192683005,0.00279486222570701,0.999789157560756,24.82,12.48,14.44,18.02,23.44,38.73,22.31,31.3,48.99,31.03,"IL17C","-18468","Significant",2.55363959603873,2.55363959603873,"Not Capped"
"22376","chr1",41516093,41516493,401,"*",4.19024514971679,3.92249134633999,4.41599914225734,-0.393260274793643,0.213143598251683,0.999789157560756,20.19,10.15,11.75,14.66,19.06,23.98,13.82,19.38,30.34,19.22,"EDN2","-31622","Not Significant",0.671327706815677,0.671327706815677,"Not Capped"
"22378","chr7",81223137,81223537,401,"*",3.42393538211457,3.6452904945802,3.16235195684036,0.573199839585443,0.2132276645859,0.999789157560756,16.66,8.38,9.7,12.1,15.73,10.06,5.79,8.13,12.72,8.06,"SEMA3C","-303986","Not Significant",0.671156449750676,0.671156449750676,"Not Capped"
"22387","chr21",44911567,44911967,401,"*",4.52296010709563,4.28639139555091,4.72614672925927,-0.340395053641246,0.21343230149665,0.999789157560756,25.98,13.07,15.12,18.86,24.53,29.74,17.13,24.03,37.61,23.83,"ITGB2","+17106","Not Significant",0.670739852483474,0.670739852483474,"Not Capped"
"22411","chr8",53546969,53547369,401,"*",3.33918434145776,3.57485634339558,3.05735074325365,0.607224608945865,0.214310454446453,0.999789157560756,15.87,7.98,9.23,11.52,14.98,9.35,5.39,7.56,11.83,7.49,"OPRK1","-295472","Not Significant",0.668956642781493,0.668956642781493,"Not Capped"
"22434","chr2",205706982,205707382,401,"*",3.12500725747006,2.6788721040404,3.46527719556622,-0.67881469975468,0.215056213577561,0.999789157560756,8.53,4.29,4.96,6.19,8.05,12.41,7.15,10.03,15.7,9.94,"NRP2","+24682","Not Significant",0.667448004942192,0.667448004942192,"Not Capped"
"22452","chr17",66331206,66331606,401,"*",4.51590546184542,4.6329849399576,4.38847870188399,0.340043020183162,0.215749582057536,0.999789157560756,33.04,16.62,19.23,23.99,31.2,23.53,13.56,19.02,29.76,18.85,"PRKCA","+28580","Not Significant",0.666050036911857,0.666050036911857,"Not Capped"
"22481","chr3",24782086,24782486,401,"*",2.80118165518406,3.10918933844541,2.40905045765204,0.782880521260489,0.216625717198848,0.999789157560756,11.49,5.78,6.69,8.34,10.85,5.97,3.44,4.82,7.55,4.78,"THRB","-287464","Not Significant",0.664289986424656,0.664289986424656,"Not Capped"
