"","output_prefix","name","motif_id","cluster","total_tfbs","CD4_Good_mean_score","CD4_Good_bound","CD4_Poor_mean_score","CD4_Poor_bound","CD4_Good_CD4_Poor_change","CD4_Good_CD4_Poor_pvalue","CD4_Good_CD4_Poor_highlighted","Significance","negLog10Pval","negLog10Pval_capped","Capped"
"1354","ASG1_MA0275.1","ASG1","MA0275.1","C_HAL9",15674,1.04877,4631,0.97185,4053,-0.07441,7.4624e-96,"False","Up_CD4_Poor",95.1271214755931,5,"Capped"
"1355","ASH1_MA0276.1","ASH1","MA0276.1","C_ASH1",5563,0.71731,728,0.65818,636,-0.03972,1.10326e-49,"False","Not Significant",48.9573221273975,5,"Capped"
"1356","AZF1_MA0277.1","AZF1","MA0277.1","C_AZF1",37579,0.36261,1005,0.28314,730,0.05199,1.552e-104,"False","Up_CD4_Good",103.809108283078,5,"Capped"
"1357","CHA4_MA0283.1","CHA4","MA0283.1","C_CHA4",15087,1.03777,3984,0.98066,3564,-0.11025,5.36496e-123,"True","Up_CD4_Poor",122.270433511693,5,"Capped"
"1358","CUP2_MA0287.1","CUP2","MA0287.1","C_CUP2",21119,0.41554,824,0.33167,677,0.05611,9.79955e-97,"False","Up_CD4_Good",96.0087938668589,5,"Capped"
"1359","CUP9_MA0288.1","CUP9","MA0288.1","C_CUP9",9744,0.39578,328,0.30233,262,0.0841,6.25706e-93,"False","Up_CD4_Good",92.2036296804797,5,"Capped"
"1360","DAL80_MA0289.1","DAL80","MA0289.1","C_GAT1",497,0.64385,54,0.56868,42,-0.02876,7.29365e-08,"False","Not Significant",7.13705508098874,5,"Capped"
"1361","DAL81_MA0290.1","DAL81","MA0290.1","C_DAL81",6962,0.8337,1279,0.76108,1123,-0.03938,1.33681e-56,"False","Not Significant",55.873930314365,5,"Capped"
"1362","DAL82_MA0291.1","DAL82","MA0291.1","C_DAL82",2149,0.92332,475,0.83456,427,-0.01875,3.30943e-14,"False","Not Significant",13.480246800536,5,"Capped"
"1363","FKH2_MA0297.1","FKH2","MA0297.1","C_FKH1",13013,0.40186,479,0.31292,380,0.07223,3.50805e-92,"False","Up_CD4_Good",91.4549342252919,5,"Capped"
"1364","GAL4_MA0299.1","GAL4","MA0299.1","C_GAL4",5100,0.8085,844,0.74869,735,-0.06501,4.05875e-63,"False","Up_CD4_Poor",62.3916076983659,5,"Capped"
"1365","GCR1_MA0304.1","GCR1","MA0304.1","C_GCR2",18112,0.52319,1151,0.44744,992,0.01536,1.79189e-43,"False","Not Significant",42.7466886541936,5,"Capped"
"1366","GLN3_MA0307.1","GLN3","MA0307.1","C_GLN3",45699,0.37845,1350,0.28813,1044,0.08491,7.14528e-133,"True","Up_CD4_Good",132.145980747969,5,"Capped"
"1367","HAL9_MA0311.1","HAL9","MA0311.1","C_HAL9",43641,0.96539,10870,0.88777,9497,-0.05841,1.11476e-110,"False","Up_CD4_Poor",109.952818623105,5,"Capped"
"1368","HAP2_MA0313.1","HAP2","MA0313.1","C_HAP2",76028,0.47322,4516,0.3933,3957,0.03616,3.19559e-100,"False","Not Significant",99.4954489465545,5,"Capped"
"1369","HMRA2_MA0318.1","HMRA2","MA0318.1","C_HMRA2",7382,0.37415,208,0.27595,170,0.11308,9.0613e-100,"True","Up_CD4_Good",99.0428094908083,5,"Capped"
"1370","IME1_MA0320.1","IME1","MA0320.1","C_IME1",13059,1.02435,3180,0.96902,2823,-0.11548,2.30894e-116,"True","Up_CD4_Poor",115.636587352491,5,"Capped"
"1371","INO2_MA0321.1","INO2","MA0321.1","C_INO2",9158,0.41432,337,0.33592,285,0.04173,7.22635e-68,"False","Not Significant",67.1410810077019,5,"Capped"
"1372","INO4_MA0322.1","INO4","MA0322.1","C_INO2",11078,0.40297,367,0.31701,301,0.06597,1.53067e-96,"False","Up_CD4_Good",95.8151184295675,5,"Capped"
"1373","IXR1_MA0323.1","IXR1","MA0323.1","C_IXR1",11716,0.62489,1267,0.54719,1046,-0.00071,0.685099,"False","Not Significant",0.16424666639508,0.16424666639508,"Not Capped"
"1374","LEU3_MA0324.1","LEU3","MA0324.1","C_LEU3",6164,1.02157,1563,0.96278,1419,-0.10513,3.61198e-91,"True","Up_CD4_Poor",90.4422546630965,5,"Capped"
"1375","MAC1_MA0326.1","MAC1","MA0326.1","C_MAC1",10554,0.44145,475,0.36406,381,0.0278,3.81121e-50,"False","Not Significant",49.4189371206772,5,"Capped"
"1376","HMRA1_MA0327.1","HMRA1","MA0327.1","C_HMRA1",4364,0.35988,108,0.26923,74,0.09259,2.60381e-78,"False","Up_CD4_Good",77.5843907094134,5,"Capped"
"1377","MBP1SWI6_MA0330.1","MBP1::SWI6","MA0330.1","C_MBP1::SWI6",606,1.02157,163,0.9495,142,-0.07742,3.06404e-37,"False","Up_CD4_Poor",36.5137055694357,5,"Capped"
"1378","MCM1_MA0331.1","MCM1","MA0331.1","C_MCM1",9279,0.46325,505,0.4177,452,-0.05187,1.59954e-74,"False","Up_CD4_Poor",73.7960048949596,5,"Capped"
"1379","MET28_MA0332.1","MET28","MA0332.1","C_MET28",51994,0.52228,3324,0.45035,2860,0.00741,5.70177e-32,"False","Not Significant",31.2439903053965,5,"Capped"
"1380","MOT3_MA0340.1","MOT3","MA0340.1","C_MOT3",24724,0.41888,979,0.32896,806,0.07425,3.24411e-108,"False","Up_CD4_Good",107.488904428326,5,"Capped"
"1381","MSN2_MA0341.1","MSN2","MA0341.1","C_RGM1",175520,0.67365,20441,0.61847,18105,-0.05307,3.63782e-137,"True","Up_CD4_Poor",136.439158793711,5,"Capped"
"1382","MSN4_MA0342.1","MSN4","MA0342.1","C_RGM1",175520,0.67365,20441,0.61847,18105,-0.05307,3.63782e-137,"True","Up_CD4_Poor",136.439158793711,5,"Capped"
"1383","NHP10_MA0344.1","NHP10","MA0344.1","C_NHP10",15628,0.91787,2861,0.87437,2581,-0.11578,2.34314e-123,"True","Up_CD4_Poor",122.630201762017,5,"Capped"
"1384","PDR3_MA0353.1","PDR3","MA0353.1","C_PDR3",7878,0.88638,1428,0.82625,1266,-0.08283,3.58711e-95,"False","Up_CD4_Poor",94.4452553053256,5,"Capped"
"1385","PHO2_MA0356.1","PHO2","MA0356.1","C_PHO2",14190,0.31473,173,0.20974,122,0.15188,8.04091e-124,"True","Up_CD4_Good",123.094694798812,5,"Capped"
"1386","PHO4_MA0357.1","PHO4","MA0357.1","C_ARNT::HIF1A",3026,0.78083,521,0.71525,478,-0.03675,1.06421e-33,"False","Not Significant",32.9729726644825,5,"Capped"
"1387","REI1_MA0364.1","REI1","MA0364.1","C_REI1",23938,0.6352,2411,0.5811,2142,-0.05176,1.27497e-90,"False","Up_CD4_Poor",89.8945000340439,5,"Capped"
"1388","RGM1_MA0366.1","RGM1","MA0366.1","C_RGM1",175520,0.67365,20441,0.61847,18105,-0.05307,3.63782e-137,"True","Up_CD4_Poor",136.439158793711,5,"Capped"
"1389","RIM101_MA0368.1","RIM101","MA0368.1","C_NFIA",12265,0.58032,1062,0.51192,903,-0.01408,7.66096e-32,"False","Not Significant",31.1157168052265,5,"Capped"
"1390","RME1_MA0370.1","RME1","MA0370.1","C_RME1",17313,0.42302,667,0.33843,530,0.05486,6.64112e-87,"False","Up_CD4_Good",86.1777586723184,5,"Capped"
"1391","ROX1_MA0371.1","ROX1","MA0371.1","C_ROX1",13291,0.40016,498,0.32315,403,0.03649,3.67107e-66,"False","Not Significant",65.4352073342855,5,"Capped"
"1392","RPN4_MA0373.1","RPN4","MA0373.1","C_MET31",16295,0.8186,2899,0.75517,2526,-0.06672,3.14349e-95,"False","Up_CD4_Poor",94.5025879168795,5,"Capped"
"1393","MOT2_MA0379.1","MOT2","MA0379.1","C_MOT2",36921,0.33195,671,0.23174,526,0.13077,6.29917e-137,"True","Up_CD4_Good",136.20071667089,5,"Capped"
"1394","SPT2_MA0387.1","SPT2","MA0387.1","C_SPT2",13306,0.34657,290,0.25717,221,0.08904,1.28195e-99,"False","Up_CD4_Good",98.8921289133098,5,"Capped"
"1395","SPT23_MA0388.1","SPT23","MA0388.1","C_SPT23",22518,0.35681,556,0.27038,443,0.07924,3.01012e-111,"False","Up_CD4_Good",110.521416190686,5,"Capped"
"1396","STB4_MA0391.1","STB4","MA0391.1","C_STB4",1505,0.73911,211,0.66726,181,-0.05764,6.89107e-41,"False","Up_CD4_Poor",40.1617133384674,5,"Capped"
"1397","STB5_MA0392.1","STB5","MA0392.1","C_STB5",1830,0.84711,341,0.76226,302,-0.01638,3.77283e-08,"False","Not Significant",7.4233327632393,5,"Capped"
"1398","STE12_MA0393.1","STE12","MA0393.1","C_STE12",6860,0.39023,215,0.29848,165,0.08209,2.46637e-90,"False","Up_CD4_Good",89.6079417708447,5,"Capped"
"1399","STP1_MA0394.1","STP1","MA0394.1","C_STP1",12138,1.10983,3550,1.05676,3202,-0.12401,2.1439e-112,"True","Up_CD4_Poor",111.668795475724,5,"Capped"
"1400","SUT1_MA0399.1","SUT1","MA0399.1","C_rst2",17030,1.0385,4141,0.99568,3732,-0.14001,7.99439e-126,"True","Up_CD4_Poor",125.097214668846,5,"Capped"
"1401","SWI4_MA0401.1","SWI4","MA0401.1","C_SWI4",2095,0.96539,491,0.87947,416,-0.04375,1.15429e-33,"False","Not Significant",32.9376850667632,5,"Capped"
"1402","TBS1_MA0404.1","TBS1","MA0404.1","C_TBS1",7329,1.05348,1903,1.00011,1675,-0.12451,1.04026e-111,"True","Up_CD4_Poor",110.98285810065,5,"Capped"
"1403","TEA1_MA0405.1","TEA1","MA0405.1","C_TEA1",2571,0.92976,580,0.86272,526,-0.05771,1.06664e-54,"False","Up_CD4_Poor",53.9719821338975,5,"Capped"
"1404","THI2_MA0407.1","THI2","MA0407.1","C_THI2",12652,0.43894,598,0.35326,454,0.0557,3.03317e-80,"False","Up_CD4_Good",79.5181032481157,5,"Capped"
"1405","TYE7_MA0409.1","TYE7","MA0409.1","C_ARNT2",3177,0.97804,908,0.88302,807,-0.02081,2.32179e-22,"False","Not Significant",21.6341770636524,5,"Capped"
"1406","YAP5_MA0417.1","YAP5","MA0417.1","C_YAP5",18326,0.38379,517,0.29486,404,0.07259,1.3065e-99,"False","Up_CD4_Good",98.8838905859367,5,"Capped"
"1407","YAP7_MA0419.1","YAP7","MA0419.1","C_YAP7",7768,0.35874,181,0.27645,142,0.06391,2.68633e-77,"False","Up_CD4_Good",76.5708406378416,5,"Capped"
"1408","NSI1_MA0421.1","NSI1","MA0421.1","C_NSI1",4324,0.67367,517,0.59017,429,0.02053,7.31011e-23,"False","Not Significant",22.1360760878802,5,"Capped"
"1409","YHP1_MA0426.1","YHP1","MA0426.1","C_B-H2",11888,0.36016,312,0.26522,282,0.10845,1.08064e-107,"True","Up_CD4_Good",106.966318961045,5,"Capped"
"1410","YLL054C_MA0429.1","YLL054C","MA0429.1","C_RDS1",5458,0.98608,1186,0.9423,1042,-0.14195,1.5291e-98,"True","Up_CD4_Poor",97.8155641116916,5,"Capped"
"1411","YNR063W_MA0432.1","YNR063W","MA0432.1","C_YNR063W",3669,0.81734,596,0.74519,520,-0.03631,1.19317e-37,"False","Not Significant",36.923297674685,5,"Capped"
"1412","YPR196W_MA0437.1","YPR196W","MA0437.1","C_YPR196W",3335,0.76109,503,0.67483,432,0.00557,0.00851079,"False","Not Significant",2.07003012537761,2.07003012537761,"Not Capped"
"1413","ZAP1_MA0440.1","ZAP1","MA0440.1","C_ZAP1",7127,0.47089,340,0.39905,293,0.01351,2.98535e-17,"False","Not Significant",16.5250047452187,5,"Capped"
"1414","MATALPHA2_MA0328.2","MATALPHA2","MA0328.2","C_HMRA2",5035,0.3797,150,0.29153,121,0.08181,1.12165e-77,"False","Up_CD4_Good",76.9501426393203,5,"Capped"
"1415","NCU02182_MA1434.1","NCU02182","MA1434.1","C_NCU02182",7408,0.46665,358,0.38377,313,0.04211,2.45675e-58,"False","Not Significant",57.6096390352759,5,"Capped"
"1416","MBP1_MA0329.2","MBP1","MA0329.2","C_MBP1",31782,1.07702,8673,1.01285,7851,-0.09667,6.29311e-120,"False","Up_CD4_Poor",119.201134676965,5,"Capped"
"1417","MET31_MA0333.2","MET31","MA0333.2","C_MET31",24289,0.86029,4690,0.79607,4090,-0.07216,3.39602e-109,"False","Up_CD4_Poor",108.469029760753,5,"Capped"
"1418","MET32_MA0334.2","MET32","MA0334.2","C_MET32",36048,0.53671,2557,0.46327,2181,0.00679,6.74453e-20,"False","Not Significant",19.1710483092268,5,"Capped"
"1419","MGA1_MA0336.2","MGA1","MA0336.2","C_MGA1",9390,0.38194,258,0.29427,213,0.07387,2.76751e-85,"False","Up_CD4_Good",84.5579108011857,5,"Capped"
"1420","MIG1_MA0337.2","MIG1","MA0337.2","C_cre-1",61627,0.63982,6309,0.59374,5723,-0.07027,2.13373e-128,"True","Up_CD4_Poor",127.670860536612,5,"Capped"
"1421","MIG2_MA0338.2","MIG2","MA0338.2","C_rst2",75155,1.05228,20182,1.00661,18359,-0.13204,3.59969e-155,"True","Up_CD4_Poor",154.443734898423,5,"Capped"
"1422","MIG3_MA0339.2","MIG3","MA0339.2","C_rst2",75155,1.05228,20182,1.00661,18359,-0.13204,3.59969e-155,"True","Up_CD4_Poor",154.443734898423,5,"Capped"
"1423","NDT80_MA0343.2","NDT80","MA0343.2","C_NDT80",15037,0.40635,535,0.32506,415,0.04677,6.26405e-76,"False","Not Significant",75.2031447843733,5,"Capped"
"1424","NRG1_MA0347.3","NRG1","MA0347.3","C_NRG1",11677,0.57741,812,0.5119,723,-0.01493,2.27712e-30,"False","Not Significant",29.6426140822682,5,"Capped"
"1425","OAF1_MA0348.2","OAF1","MA0348.2","C_OAF1",1850,0.85974,350,0.77796,315,-0.02482,1.52497e-20,"False","Not Significant",19.8167386998992,5,"Capped"
"1426","OPI1_MA0349.2","OPI1","MA0349.2","C_OPI1",75366,0.56609,6211,0.49699,5398,-0.00667,6.90121e-31,"False","Not Significant",30.1610747570523,5,"Capped"
"1427","PDR1_MA0352.3","PDR1","MA0352.3","C_PDR1",3761,0.69868,460,0.61774,400,-0.00052,0.400545,"False","Not Significant",0.397348685188152,0.397348685188152,"Not Capped"
"1428","PDR8_MA0354.2","PDR8","MA0354.2","C_YRM1",2241,0.7562,307,0.69338,261,-0.0485,8.90014e-41,"False","Not Significant",40.0506031618102,5,"Capped"
"1429","PHD1_MA0355.2","PHD1","MA0355.2","C_PHD1",47033,0.54107,3170,0.4705,2668,-0.00189,8.28048e-05,"False","Not Significant",4.08194448745314,4.08194448745314,"Not Capped"
"1430","PUT3_MA0358.2","PUT3","MA0358.2","C_PUT3",31834,0.85873,5118,0.81933,4634,-0.11736,1.55119e-128,"True","Up_CD4_Poor",127.809335003671,5,"Capped"
"1431","RAP1_MA0359.3","RAP1","MA0359.3","C_RAP1",16428,0.45166,688,0.38434,618,0.01212,1.77689e-25,"False","Not Significant",24.7503394567595,5,"Capped"
"1432","RDR1_MA0360.2","RDR1","MA0360.2","C_RDR1",5576,0.94793,1314,0.86741,1157,-0.05126,6.65384e-60,"False","Not Significant",59.1769276465018,5,"Capped"
"1433","RDS1_MA0361.2","RDS1","MA0361.2","C_RDS1",21679,0.97053,4695,0.93504,4218,-0.15033,2.13421e-135,"True","Up_CD4_Poor",134.670762849507,5,"Capped"
"1434","RDS2_MA0362.2","RDS2","MA0362.2","C_RDS2",22206,0.84472,3490,0.79542,3147,-0.09217,1.03088e-120,"False","Up_CD4_Poor",119.986791885998,5,"Capped"
"1435","REB1_MA0363.3","REB1","MA0363.3","C_REB1",2962,0.64293,332,0.56904,279,-0.00938,9.73894e-07,"False","Not Significant",6.01148830977463,5,"Capped"
"1436","RFX1_MA0365.2","RFX1","MA0365.2","C_RFX7",3164,0.59909,378,0.50233,308,0.05445,2.9237e-50,"False","Up_CD4_Good",49.5340671922575,5,"Capped"
"1437","RGT1_MA0367.2","RGT1","MA0367.2","C_RGT1",1978,0.69294,251,0.59658,210,0.04224,3.42147e-36,"False","Not Significant",35.4657872636149,5,"Capped"
"1438","RLM1_MA0369.2","RLM1","MA0369.2","C_RLM1",17078,0.31352,239,0.23582,199,0.06415,4.91546e-94,"False","Up_CD4_Good",93.3084358336582,5,"Capped"
"1439","RPH1_MA0372.2","RPH1","MA0372.2","C_RGM1",7726,0.60737,753,0.52622,672,0.02036,2.40194e-32,"False","Not Significant",31.6194378453904,5,"Capped"
"1440","RSC3_MA0374.2","RSC3","MA0374.2","C_estExt_gwp_gw1.C_220046",79625,1.11057,23159,1.05545,21147,-0.11895,4.87716e-153,"True","Up_CD4_Poor",152.31183299672,5,"Capped"
"1441","RSC30_MA0375.2","RSC30","MA0375.2","C_estExt_gwp_gw1.C_220046",10251,1.23482,3763,1.17253,3424,-0.12111,5.7942e-105,"True","Up_CD4_Poor",104.237006518211,5,"Capped"
"1442","RTG3_MA0376.2","RTG3","MA0376.2","C_ARNT2",1959,0.94765,532,0.86572,483,-0.04989,1.18301e-38,"False","Not Significant",37.9270115842593,5,"Capped"
"1443","SFL1_MA0377.2","SFL1","MA0377.2","C_SFL1",18253,0.37536,477,0.29239,383,0.06311,1.0515e-96,"False","Up_CD4_Good",95.9781907229777,5,"Capped"
"1444","SFP1_MA0378.2","SFP1","MA0378.2","C_SFP1",19276,0.29548,219,0.20818,153,0.09667,9.59944e-113,"False","Up_CD4_Good",112.017754101544,5,"Capped"
"1445","SIP4_MA0380.2","SIP4","MA0380.2","C_CAT8",6242,0.89245,1251,0.82442,1068,-0.07247,3.10363e-78,"False","Up_CD4_Poor",77.5081300588495,5,"Capped"
"1446","SKN7_MA0381.2","SKN7","MA0381.2","C_SKN7",134475,0.60338,12442,0.54856,11140,-0.04135,1.38661e-118,"False","Not Significant",117.858045672067,5,"Capped"
"1447","SKO1_MA0382.3","SKO1","MA0382.3","C_FOSL1::JUND",2950,0.75501,581,0.64958,516,0.06264,1.19675e-61,"False","Up_CD4_Good",60.921996563846,5,"Capped"
"1448","SNT2_MA0384.2","SNT2","MA0384.2","C_SNT2",4156,0.79987,710,0.73114,631,-0.04757,1.47562e-49,"False","Not Significant",48.8310254671408,5,"Capped"
"1449","SOK2_MA0385.2","SOK2","MA0385.2","C_SOK2",27162,0.43024,1059,0.35057,842,0.03867,5.84166e-81,"False","Not Significant",80.2334637237098,5,"Capped"
"1450","SPT15_MA0386.2","SPT15","MA0386.2","C_SPT15",9598,0.30294,114,0.1982,89,0.15663,9.80115e-125,"True","Up_CD4_Good",124.008722964169,5,"Capped"
"1451","SRD1_MA0389.2","SRD1","MA0389.2","C_GATA15",9635,0.42301,364,0.33811,273,0.05885,3.6665e-78,"False","Up_CD4_Good",77.4357483106684,5,"Capped"
"1452","STB3_MA0390.2","STB3","MA0390.2","C_STB3",25858,0.32676,480,0.24089,346,0.08431,3.70534e-114,"False","Up_CD4_Good",113.431171935229,5,"Capped"
"1453","STP2_MA0395.2","STP2","MA0395.2","C_STP1",7867,1.05318,2110,0.9976,1924,-0.10385,5.23432e-94,"False","Up_CD4_Poor",93.2811397303041,5,"Capped"
"1454","STP3_MA0396.2","STP3","MA0396.2","C_STP3",5320,0.99314,1306,0.91323,1174,-0.03764,2.00902e-51,"False","Not Significant",50.6970157397842,5,"Capped"
"1455","STP4_MA0397.2","STP4","MA0397.2","C_STP3",5320,0.99314,1306,0.91323,1174,-0.03764,2.00902e-51,"False","Not Significant",50.6970157397842,5,"Capped"
"1456","SUM1_MA0398.2","SUM1","MA0398.2","C_SUM1",34102,0.28803,324,0.20365,249,0.09195,1.345e-128,"True","Up_CD4_Good",127.871277715662,5,"Capped"
"1457","SUT2_MA0400.2","SUT2","MA0400.2","C_SUT2",3200,0.73307,447,0.66281,361,-0.05354,1.07932e-51,"False","Up_CD4_Poor",50.9668497753074,5,"Capped"
"1458","SWI5_MA0402.2","SWI5","MA0402.2","C_ACE2",32683,0.50562,2047,0.44118,1723,-0.01208,2.10909e-44,"False","Not Significant",43.6759048874633,5,"Capped"
"1459","TBF1_MA0403.3","TBF1","MA0403.3","C_AT1G72740",7528,0.46612,378,0.37283,315,0.07007,2.52662e-78,"False","Up_CD4_Good",77.5974600704318,5,"Capped"
"1460","TDA9_MA0431.2","TDA9","MA0431.2","C_TDA9",22052,0.72447,2759,0.68218,2483,-0.09382,7.68231e-121,"False","Up_CD4_Poor",120.114508171973,5,"Capped"
"1461","TEC1_MA0406.2","TEC1","MA0406.2","C_TEAD4",5113,0.39931,171,0.32284,140,0.03398,2.63482e-47,"False","Not Significant",46.57924904864,5,"Capped"
"1462","TOD6_MA0350.2","TOD6","MA0350.2","C_TOD6",5231,0.59497,510,0.52453,438,-0.01471,1.98871e-20,"False","Not Significant",19.7014285424574,5,"Capped"
"1463","ABF1_MA0265.3","ABF1","MA0265.3","C_ABF1",2681,0.52742,203,0.44507,176,0.02884,9.17989e-24,"False","Not Significant",23.0371625227943,5,"Capped"
"1464","TOS8_MA0408.2","TOS8","MA0408.2","C_MEIS1",15730,0.42083,644,0.33849,534,0.05397,1.88134e-80,"False","Up_CD4_Good",79.7255327106802,5,"Capped"
"1465","UGA3_MA0410.2","UGA3","MA0410.2","C_UGA3",22119,1.03626,5686,0.98388,5167,-0.11556,3.59541e-122,"True","Up_CD4_Poor",121.444251577997,5,"Capped"
"1466","UME6_MA0412.3","UME6","MA0412.3","C_UME6",3242,0.92053,708,0.84527,641,-0.04874,1.4508e-47,"False","Not Significant",46.8383924530916,5,"Capped"
"1467","UPC2_MA0411.2","UPC2","MA0411.2","C_UPC2",2130,0.50095,134,0.41282,104,0.04263,1.68048e-34,"False","Not Significant",33.7745666518594,5,"Capped"
"1468","URC2_MA0422.2","URC2","MA0422.2","C_URC2",1720,0.75841,260,0.67165,222,-0.01231,1.73501e-05,"False","Not Significant",4.7606980177421,4.7606980177421,"Not Capped"
"1469","USV1_MA0413.2","USV1","MA0413.2","C_USV1",9725,0.54728,711,0.47956,618,-0.00201,0.137521,"False","Not Significant",0.861630978286515,0.861630978286515,"Not Capped"
"1470","XBP1_MA0414.2","XBP1","MA0414.2","C_XBP1",5142,0.81359,808,0.74686,687,-0.05393,4.08611e-62,"False","Up_CD4_Poor",61.3886899461348,5,"Capped"
"1471","YAP1_MA0415.2","YAP1","MA0415.2","C_CIN5",2510,0.44701,127,0.35027,111,0.0946,1.29085e-66,"False","Up_CD4_Good",65.8891242209072,5,"Capped"
"1472","YAP3_MA0416.2","YAP3","MA0416.2","C_YAP3",692,0.62107,75,0.53463,62,0.01455,5.62651e-05,"False","Not Significant",4.24976090492104,4.24976090492104,"Not Capped"
"1473","YAP6_MA0418.2","YAP6","MA0418.2","C_CIN5",5279,0.45583,347,0.36141,314,0.09183,1.28281e-82,"False","Up_CD4_Good",81.891837663237,5,"Capped"
"1474","YER130C_MA0423.2","YER130C","MA0423.2","C_RGM1",2621,0.53026,172,0.45186,151,0.01897,5.15479e-17,"False","Not Significant",16.2877890226596,5,"Capped"
"1475","YER184C_MA0424.2","YER184C","MA0424.2","C_CAT8",6242,0.89245,1251,0.82442,1068,-0.07247,3.10363e-78,"False","Up_CD4_Poor",77.5081300588495,5,"Capped"
"1476","YGR067C_MA0425.2","YGR067C","MA0425.2","C_cre-1",61627,0.63982,6309,0.59374,5723,-0.07027,2.13373e-128,"True","Up_CD4_Poor",127.670860536612,5,"Capped"
"1477","YKL222C_MA0428.2","YKL222C","MA0428.2","C_YRM1",3804,0.688,495,0.61218,412,-0.01534,1.56626e-14,"False","Not Significant",13.8051361431768,5,"Capped"
"1478","YLR278C_MA0430.2","YLR278C","MA0430.2","C_YLR278C",4014,0.786,641,0.71694,589,-0.03707,7.75739e-45,"False","Not Significant",44.1102843740076,5,"Capped"
"1479","YOX1_MA0433.2","YOX1","MA0433.2","C_Ubx",11813,0.30673,143,0.21637,96,0.10613,1.14527e-106,"False","Up_CD4_Good",105.941092115344,5,"Capped"
"1480","YPR013C_MA0434.2","YPR013C","MA0434.2","C_YPR013C",2193,0.41408,74,0.31814,63,0.09107,6.75764e-65,"False","Up_CD4_Good",64.1702049481305,5,"Capped"
"1481","YPR015C_MA0435.2","YPR015C","MA0435.2","C_YPR015C",4367,0.41753,179,0.33878,142,0.04669,7.65786e-53,"False","Not Significant",52.115892577631,5,"Capped"
"1482","YPR022C_MA0436.2","YPR022C","MA0436.2","C_cre-1",61627,0.63982,6309,0.59374,5723,-0.07027,2.13373e-128,"True","Up_CD4_Poor",127.670860536612,5,"Capped"
"1483","YRM1_MA0438.2","YRM1","MA0438.2","C_YRM1",4160,0.80842,709,0.74075,606,-0.06055,2.10748e-60,"False","Up_CD4_Poor",59.6762365381413,5,"Capped"
"1484","YRR1_MA0439.2","YRR1","MA0439.2","C_YRR1",2351,0.79118,423,0.70386,342,-0.02069,3.86106e-16,"False","Not Significant",15.4132934494854,5,"Capped"
"1485","ZMS1_MA0441.2","ZMS1","MA0441.2","C_rst2",18884,0.87917,3297,0.82974,2879,-0.10357,9.24938e-125,"False","Up_CD4_Poor",124.033887377705,5,"Capped"
"1486","ABF2_MA0266.2","ABF2","MA0266.2","C_ABF2",9458,0.43523,382,0.3476,311,0.06958,3.30054e-87,"False","Up_CD4_Good",86.4814149995662,5,"Capped"
"1487","ARG81_MA0272.2","ARG81","MA0272.2","C_ARG81",6249,0.44175,270,0.35742,224,0.0499,4.94467e-63,"False","Not Significant",62.3058626872743,5,"Capped"
"1488","ARO80_MA0273.2","ARO80","MA0273.2","C_ARO80",3313,0.75182,451,0.68687,386,-0.05067,5.20853e-53,"False","Not Significant",52.2832848300535,5,"Capped"
"1489","ACE2_MA0267.2","ACE2","MA0267.2","C_ACE2",227373,0.58983,20105,0.53372,17732,-0.03871,1.07791e-129,"True","Not Significant",128.967417499015,5,"Capped"
"1490","BAS1_MA0278.2","BAS1","MA0278.2","C_BAS1",9549,0.60751,915,0.52988,784,0.01015,8.33347e-16,"False","Not Significant",15.0791741236765,5,"Capped"
"1491","CAD1_MA0279.3","CAD1","MA0279.3","C_YAP7",8398,0.34782,180,0.25455,129,0.10022,1.15956e-101,"False","Up_CD4_Good",100.935706774413,5,"Capped"
"1492","CAT8_MA0280.2","CAT8","MA0280.2","C_CAT8",64907,0.90898,13042,0.86026,11692,-0.11138,3.19627e-145,"True","Up_CD4_Poor",144.495356541449,5,"Capped"
"1493","CBF1_MA0281.3","CBF1","MA0281.3","C_ARNT2",4336,0.8262,967,0.73783,879,0.00228,0.267176,"False","Not Significant",0.573202556434873,0.573202556434873,"Not Capped"
"1494","CEP3_MA0282.2","CEP3","MA0282.2","C_CEP3",2897,0.82105,464,0.75094,393,-0.06064,1.17886e-54,"False","Up_CD4_Poor",53.9285377681345,5,"Capped"
"1495","CIN5_MA0284.3","CIN5","MA0284.3","C_CIN5",7934,0.35398,219,0.24921,184,0.14264,3.43598e-108,"True","Up_CD4_Good",107.463949372755,5,"Capped"
"1496","CRZ1_MA0285.2","CRZ1","MA0285.2","C_CRZ1",43849,0.51839,3055,0.44895,2617,0.00033,0.165648,"False","Not Significant",0.780813803332926,0.780813803332926,"Not Capped"
