"","seqnames","start","end","width","strand","Conc","Conc_good","Conc_poor","Fold","p.value","FDR","G08CD8_S145930","G09CD8_S145931","G48CD8_S145920","G58CD8_S145928","G70CD8_S145926","G27CD8_S145935","G44CD8_S145922","G50CD8_S145937","G52CD8_S145932","G81CD8_S145924","SYMBOL"
"820","chr17",44861136,44861536,401,"*",3.8736531832439,4.1649199255806,3.50831284697835,0.747398616067754,0.0435493412521177,0.999789157560756,23.88,12.01,13.9,17.34,22.55,12.78,7.36,10.33,16.17,10.24,"EFTUD2"
"821","chr6",29964882,29965282,401,"*",4.49725092782359,4.71210393855045,4.24470593922759,0.561774284737388,0.043645616561644,0.999789157560756,34.9,17.55,20.31,25.34,32.95,21.3,12.27,17.21,26.94,17.07,"HCG9"
"822","chr6",131531001,131531401,401,"*",3.66027251711672,3.9794905330018,3.24974053380391,0.818741348714913,0.0436710761761415,0.999789157560756,21,10.56,12.22,15.25,19.83,10.69,6.16,8.64,13.52,8.56,"ARG1"
"823","chr9",137669242,137669642,401,"*",4.5500281514318,4.18654940415728,4.84011271398884,-0.55308638067485,0.043932444358395,0.999789157560756,24.24,12.19,14.11,17.6,22.89,32.18,18.54,26.01,40.7,25.79,"EHMT1"
"824","chr16",68310800,68311200,401,"*",5.7936849519606,5.49910719603171,6.03819342687776,-0.440710395975789,0.0439617037658358,0.999789157560756,60.22,30.29,35.05,43.72,56.86,73.83,42.53,59.67,93.39,59.16,"PRMT7"
"825","chr19",7192290,7192690,401,"*",4.05219070114442,4.31866677128986,3.72508466621633,0.685289750749153,0.0439695415448093,0.999789157560756,26.57,13.36,15.46,19.29,25.09,14.86,8.56,12.01,18.79,11.9,"INSR"
"826","chr6",53794910,53795310,401,"*",4.82065061779639,4.49008074435339,5.08941758462319,-0.499815462662103,0.0439912622128296,0.999789157560756,29.92,15.05,17.41,21.72,28.25,38.25,22.03,30.91,48.38,30.65,"LRRC1"
"827","chr10",47384311,47384711,401,"*",4.82921371437065,4.49951664484273,5.09740429118295,-0.498294775378925,0.0440649257796675,0.999789157560756,30.12,15.15,17.53,21.87,28.44,38.46,22.16,31.08,48.65,30.82,"ZNF488"
"828","chr3",33787301,33787701,401,"*",3.93084340224789,3.45726320083305,4.28678974480063,-0.726139191024137,0.0440896744153401,0.999789157560756,14.62,7.36,8.51,10.62,13.81,21.93,12.63,17.72,27.74,17.57,"PDCD6IP"
"829","chr1",1033080,1033480,401,"*",5.37346629791549,5.07268481368172,5.62222877567347,-0.450841902007249,0.0441623173829286,0.999789157560756,44.81,22.54,26.08,32.53,42.31,55.34,31.88,44.72,70,44.34,"AGRN"
"830","chr2",199819026,199819426,401,"*",3.28303799183055,3.67950076334094,2.73452253434408,1.02800409395899,0.0441784785040794,0.999789157560756,17.06,8.58,9.93,12.39,16.11,7.48,4.31,6.04,9.46,5.99,"FTCDNL1"
"831","chr5",94469622,94470022,401,"*",2.75423137955851,1.82361636169908,3.3153036443758,-1.36376075565817,0.0441995711202379,0.999789157560756,4.71,2.37,2.74,3.42,4.45,11.18,6.44,9.04,14.15,8.96,"KIAA0825"
"832","chr6",122082291,122082691,401,"*",3.53489939067935,2.93383822234087,3.95791935574114,-0.916037728014815,0.0442297744603593,0.999789157560756,10.17,5.12,5.92,7.39,9.61,17.46,10.06,14.11,22.08,13.99,"HSF2"
"833","chr20",13221455,13221855,401,"*",4.72272997205779,4.38276118965432,4.99766737830809,-0.5148855251832,0.0442738386941756,0.999789157560756,27.78,13.97,16.16,20.17,26.23,35.89,20.68,29.01,45.4,28.76,"ISM1"
"834","chr11",128772877,128773277,401,"*",4.01207722310051,3.55331728463095,4.35961656883216,-0.70326698842248,0.044440819243339,0.999789157560756,15.63,7.86,9.1,11.35,14.76,23.07,13.29,18.64,29.17,18.48,"FLI1"
"835","chr19",16369116,16369516,401,"*",5.59264103299401,5.75506310127119,5.40958560043745,0.441741434066574,0.0444416018264141,0.999789157560756,71.91,36.17,41.85,52.21,67.9,47.76,27.51,38.59,60.4,38.26,"EPS15L1"
"836","chr3",57164304,57164704,401,"*",4.11698778285613,3.67863439227475,4.4527266581363,-0.671654171731924,0.0444745278941947,0.999789157560756,17.05,8.58,9.92,12.38,16.1,24.6,14.17,19.88,31.12,19.71,"IL17RD"
"837","chr8",81280382,81280782,401,"*",4.80339155037938,4.47261083659256,5.07229766703319,-0.499998104364902,0.0447651349488444,0.999789157560756,29.56,14.87,17.2,21.46,27.91,37.8,21.77,30.55,47.81,30.29,"FABP5"
"838","chr8",120868725,120869125,401,"*",3.98125685635853,4.25903539768999,3.63692611908659,0.713766573012755,0.0448839934736781,0.999789157560756,25.49,12.82,14.84,18.51,24.07,13.98,8.05,11.3,17.68,11.2,"SNTB1"
"839","chr12",124466140,124466540,401,"*",5.16758576457939,4.86138532978122,5.42003899517618,-0.459637697444397,0.0449756493733409,0.999789157560756,38.7,19.47,22.52,28.1,36.55,48.1,27.71,38.87,60.84,38.54,"NCOR2"
"840","chr8",77039411,77039811,401,"*",2.74831780828434,1.85546079982723,3.29572167276283,-1.31407437929382,0.0450550308055787,0.999789157560756,4.82,2.42,2.8,3.5,4.55,11.03,6.36,8.92,13.95,8.84,"PEX2"
"841","chr22",22480934,22481334,401,"*",2.99352987066153,3.4452438691093,2.3322927912758,1.18986158934149,0.0450766307131109,0.999789157560756,14.5,7.29,8.44,10.53,13.69,5.66,3.26,4.57,7.16,4.53,"ZNF280B"
"842","chr15",74906631,74907031,401,"*",4.70142049286062,4.35847476511355,4.97829845225502,-0.519966222900718,0.0455005206628336,0.999789157560756,27.31,13.74,15.9,19.83,25.79,35.42,20.4,28.62,44.8,28.38,"FAM219B"
"843","chr1",25239712,25240112,401,"*",5.36837597945916,5.07081136960876,5.61493644077224,-0.445351886340499,0.0455191496912523,0.999789157560756,44.75,22.51,26.04,32.49,42.26,55.06,31.72,44.5,69.64,44.12,"RSRP1"
"844","chr13",104642696,104643096,401,"*",2.98269710602472,3.43051597146247,2.32984891743329,1.17764291229561,0.0455557685705355,0.999789157560756,14.36,7.22,8.35,10.42,13.56,5.65,3.25,4.56,7.14,4.53,"DAOA"
"845","chr6",89117486,89117886,401,"*",4.37055751267276,4.59483277780395,4.10488299046482,0.583736948015989,0.0456342367555821,0.999789157560756,32.18,16.18,18.72,23.36,30.38,19.33,11.14,15.62,24.45,15.49,"SRSF12"
"846","chrX",23743066,23743466,401,"*",4.39661786231873,4.01698841894786,4.69687634218859,-0.579034751037003,0.0456674484903427,0.999789157560756,21.56,10.84,12.54,15.65,20.35,29.14,16.79,23.55,36.86,23.35,"ACOT9"
"847","chr19",49570107,49570507,401,"*",4.4764574809484,4.68947882695671,4.22644115257637,0.557287120797765,0.0457004786021451,0.999789157560756,34.36,17.28,19.99,24.94,32.44,21.03,12.12,17,26.6,16.85,"NOSIP"
"848","chr1",93180405,93180805,401,"*",6.20164159806726,5.90482402788913,6.44768951050161,-0.444698113578625,0.0457119884538034,0.999789157560756,79.78,40.12,46.43,57.92,75.33,98.07,56.49,79.25,124.04,78.58,"CCDC18"
"849","chr19",28336179,28336579,401,"*",3.22524231306117,3.63145374257311,2.65777159760016,1.05604167004695,0.0457176838449021,0.999789157560756,16.5,8.3,9.6,11.98,15.58,7.09,4.08,5.73,8.97,5.68,"LOC100420587"
"850","chr19",36838049,36838449,401,"*",5.05105761942113,5.22375357626535,4.85484204635168,0.464550880219342,0.045764897179123,0.999789157560756,49.76,25.03,28.96,36.12,46.98,32.51,18.73,26.27,41.12,26.05,"ZNF790"
"851","chr2",238239881,238240281,401,"*",4.88887765666615,4.56800749883807,5.15120633988574,-0.483758232758662,0.0458577925406213,0.999789157560756,31.58,15.88,18.38,22.93,29.82,39.93,23,32.27,50.5,31.99,"HES6"
"852","chr4",153466116,153466516,401,"*",5.43950000492701,5.14339627757626,5.68505772669948,-0.442995709317947,0.045890293157004,0.999789157560756,47.06,23.67,27.39,34.17,44.44,57.8,33.3,46.71,73.11,46.32,"TMEM131L"
"853","chr4",137158371,137158771,401,"*",2.85432137444108,1.99682524356694,3.38847304902876,-1.26793223540624,0.045891676665315,0.999789157560756,5.31,2.67,3.09,3.86,5.02,11.77,6.78,9.51,14.88,9.43,"LINC02510"
"854","chr5",135795166,135795566,401,"*",2.92906788512334,3.38332623309118,2.26231229614949,1.19737140426615,0.0459303782692946,0.999789157560756,13.89,6.99,8.09,10.09,13.12,5.39,3.11,4.36,6.82,4.32,"MIR5692C1"
"855","chr10",93947270,93947670,401,"*",3.13351327743097,3.54853941629327,2.54857349727453,1.08071230990206,0.0459515072950198,0.999789157560756,15.58,7.84,9.07,11.31,14.71,6.57,3.79,5.31,8.31,5.27,"PIPSL"
"856","chr5",66828602,66829002,401,"*",4.22265200573017,4.46255019372728,3.93474708806093,0.621038574080199,0.0459679038289479,0.999789157560756,29.36,14.76,17.08,21.31,27.72,17.18,9.9,13.89,21.73,13.77,"MAST4"
"857","chr4",83074051,83074451,401,"*",3.74809559541219,4.05263180274612,3.36158662070817,0.781135938392786,0.0460981530100778,0.999789157560756,22.1,11.11,12.86,16.04,20.86,11.55,6.65,9.33,14.61,9.25,"COPS4"
"858","chr1",88408735,88409135,401,"*",2.85172043643863,1.98442932186075,3.38958783235432,-1.28150070442309,0.0461028237123995,0.999789157560756,5.27,2.65,3.07,3.83,4.98,11.77,6.78,9.52,14.89,9.43,"PKN2-AS1"
"859","chr2",197924185,197924585,401,"*",2.62427845553798,3.15794244239142,1.76806112773381,1.45355075590914,0.0461659274839815,0.999789157560756,11.88,5.98,6.92,8.63,11.22,3.83,2.2,3.09,4.84,3.07,"PLCL1"
"860","chrX",149540659,149541059,401,"*",5.53167166547349,5.23671311452181,5.77644214768768,-0.441104455835919,0.0463296291151335,0.999789157560756,50.2,25.25,29.22,36.45,47.41,61.58,35.48,49.77,77.89,49.34,"LINC00893"
"861","chr15",89387226,89387626,401,"*",3.34640250324093,2.69911573750406,3.7916207250605,-0.981960516665616,0.0464107688992021,0.999789157560756,8.65,4.35,5.03,6.28,8.16,15.56,8.96,12.57,19.68,12.47,"MIR9-3HG"
"862","chr20",13297351,13297751,401,"*",3.22130418106773,3.62196262088277,2.66467687217774,1.03973503905061,0.0464327364354963,0.999789157560756,16.39,8.24,9.54,11.9,15.48,7.12,4.1,5.76,9.01,5.71,"ISM1-AS1"
"863","chr1",5020601,5021001,401,"*",3.11249348811287,3.54534826732244,2.49122239157012,1.133591807121,0.0464783602225541,0.999789157560756,15.55,7.82,9.05,11.29,14.68,6.32,3.64,5.11,7.99,5.06,"AJAP1"
"864","chr5",113300165,113300565,401,"*",2.84842538916242,3.32707370838395,2.12715354539935,1.27213866766809,0.0464813532965788,0.999789157560756,13.36,6.72,7.78,9.7,12.62,4.91,2.83,3.97,6.21,3.93,"MCC"
"865","chr10",10713200,10713600,401,"*",2.74565870439335,3.2402448819636,1.98709240243758,1.32298670879159,0.0465714960798329,0.999789157560756,12.58,6.33,7.32,9.13,11.88,4.45,2.57,3.6,5.63,3.57,"SFTA1P"
"866","chr19",4342818,4343218,401,"*",6.10647464106195,5.81219406325618,6.35077856044732,-0.440410441416886,0.0466138232368013,0.999789157560756,74.81,37.63,43.54,54.31,70.64,91.7,52.82,74.11,115.98,73.47,"STAP2"
"867","chr7",93723695,93724095,401,"*",3.58587571022707,3.02066928493635,3.99093278540034,-0.862922506029352,0.0466898376548355,0.999789157560756,10.81,5.43,6.29,7.84,10.2,17.86,10.29,14.44,22.59,14.31,"MIR4652"
"868","chr7",8105794,8106194,401,"*",3.34203583029931,2.70559285761576,3.78214068427338,-0.966435600174392,0.0466960031287968,0.999789157560756,8.69,4.37,5.05,6.31,8.2,15.46,8.9,12.49,19.55,12.38,"GLCCI1"
"869","chr11",12674229,12674629,401,"*",4.15392465935865,3.73022949106485,4.48102252649553,-0.648724073366682,0.0467181820268995,0.999789157560756,17.67,8.89,10.28,12.83,16.69,25.09,14.45,20.28,31.73,20.1,"TEAD1"
"870","chr5",23440442,23440842,401,"*",3.12708210054965,2.39314737034997,3.61120803429454,-1.10165645633527,0.0467682584737506,0.999789157560756,6.99,3.52,4.07,5.08,6.6,13.73,7.91,11.1,17.37,11,"PRDM9"
"871","chr18",49885983,49886383,401,"*",3.00733657238202,2.19305851458056,3.52466972394005,-1.21160742039662,0.0468023622027588,0.999789157560756,6.09,3.06,3.54,4.42,5.75,12.93,7.45,10.45,16.35,10.36,"MYO5B"
"872","chr18",65664768,65665168,401,"*",2.57575928797408,3.11858970791752,1.69524067010541,1.48451800567816,0.0468500329026454,0.999789157560756,11.56,5.82,6.73,8.4,10.92,3.64,2.1,2.94,4.6,2.92,"CDH7"
"873","chr4",99563600,99564000,401,"*",5.98562287205748,5.69142596404194,6.22986918648604,-0.440194725991094,0.0468779205958493,0.999789157560756,68.81,34.61,40.04,49.95,64.97,84.33,48.58,68.15,106.66,67.57,"MTTP"
"874","chr5",76715976,76716376,401,"*",4.81333575181734,4.48542728895492,5.08034334151459,-0.495254639877388,0.0468966055770009,0.999789157560756,29.83,15,17.36,21.65,28.16,38.01,21.9,30.72,48.08,30.46,"F2R"
"875","chr10",8416349,8416749,401,"*",4.11479741955764,3.66262549700334,4.45855586433849,-0.692796504977685,0.0469776234961701,0.999789157560756,16.86,8.48,9.81,12.24,15.92,24.7,14.23,19.96,31.24,19.79,"LINC00708"
"876","chr5",172918783,172919183,401,"*",5.12086633738157,4.81377203046449,5.37392613395468,-0.461065575582046,0.0469826774614346,0.999789157560756,37.45,18.83,21.79,27.19,35.36,46.59,26.84,37.65,58.93,37.33,"ERGIC1"
"877","chr13",44274566,44274966,401,"*",4.19098488291728,3.77780409264183,4.5117978043429,-0.632141768450712,0.0470188251261513,0.999789157560756,18.26,9.19,10.63,13.26,17.25,25.63,14.76,20.71,32.42,20.54,"MIR8079"
"878","chr1",114716599,114716999,401,"*",5.18671933139077,5.35345661440835,4.9981624261539,0.451164471373762,0.0470607729886385,0.999789157560756,54.44,27.38,31.68,39.52,51.4,35.91,20.68,29.02,45.42,28.77,"NRAS"
"879","chr11",120344218,120344618,401,"*",3.73460626816308,4.04618131607187,3.33666043833246,0.79907677498841,0.0471300353880296,0.999789157560756,22,11.06,12.8,15.97,20.77,11.35,6.54,9.17,14.36,9.09,"ARHGEF12"
"880","chr3",125055790,125056190,401,"*",4.84814964278258,4.52463852478758,5.11223843317728,-0.488045703487358,0.0471579379970688,0.999789157560756,30.65,15.41,17.84,22.25,28.94,38.86,22.39,31.41,49.15,31.14,"HEG1"
"881","chr11",10009441,10009841,401,"*",1.97681249571933,2.61900252986632,0.79010231467221,1.85245511317534,0.0471666923887875,0.999789157560756,8.18,4.11,4.76,5.94,7.72,1.94,1.12,1.57,2.46,1.56,"SBF2"
"882","chr3",15427297,15427697,401,"*",4.69891433033606,4.36145648661636,4.97220980143183,-0.510789057056524,0.0472043298125759,0.999789157560756,27.37,13.77,15.93,19.87,25.84,35.27,20.32,28.5,44.61,28.26,"METTL6"
"883","chr10",102229808,102230208,401,"*",4.72046721146633,4.3862124054031,4.99166129855542,-0.505580435750695,0.0473065160195219,0.999789157560756,27.84,14,16.2,20.21,26.29,35.75,20.59,28.89,45.21,28.64,"PITX3"
"884","chr2",189090513,189090913,401,"*",3.03781993429387,3.48436073712333,2.38770878821531,1.17487967580571,0.0473108366275021,0.999789157560756,14.9,7.49,8.67,10.82,14.07,5.88,3.39,4.75,7.44,4.71,"COL5A2"
"885","chr1",159945515,159945915,401,"*",5.27917941540087,4.98124109884088,5.52599611151411,-0.445897816904808,0.0473240634186005,0.999789157560756,42.06,21.15,24.48,30.53,39.71,51.77,29.82,41.84,65.48,41.48,"IGSF9"
"886","chr11",14554885,14555285,401,"*",4.25606934539729,4.49126769346552,3.97491350182143,0.609413832034512,0.0474556871173518,0.999789157560756,29.95,15.06,17.43,21.74,28.28,17.67,10.18,14.28,22.35,14.16,"PSMA1"
"887","chr5",75336913,75337313,401,"*",6.54837828051516,6.24689728354624,6.79761849564659,-0.45272925457642,0.0474669299922719,0.999789157560756,101.12,50.86,58.85,73.41,95.49,124.99,72,101.01,158.09,100.15,"HMGCR"
"888","chr3",14216361,14216761,401,"*",3.70457185308512,3.1621312714163,4.09786898344695,-0.829531483879313,0.0474869868746562,0.999789157560756,11.92,5.99,6.94,8.65,11.25,19.24,11.08,15.55,24.33,15.41,"LSM3"
"889","chr4",15756344,15756744,401,"*",4.62016650999973,4.27191052328797,4.9004896539789,-0.528490511305729,0.0476090471092721,0.999789157560756,25.72,12.94,14.97,18.67,24.29,33.56,19.33,27.12,42.44,26.89,"CD38"
"890","chr13",24062956,24063356,401,"*",3.60630773255141,3.05605152865122,4.00367388465247,-0.840936004923282,0.0476342532395456,0.999789157560756,11.07,5.57,6.44,8.04,10.46,18.02,10.38,14.56,22.8,14.44,"SPATA13"
"891","chr15",85707095,85707495,401,"*",4.37131586535808,4.59842153248846,4.10165693915571,0.590832307485559,0.0478232715407494,0.999789157560756,32.26,16.22,18.77,23.42,30.46,19.29,11.11,15.59,24.4,15.46,"AKAP13"
"892","chr1",247323048,247323448,401,"*",4.08137802723113,4.33891762739109,3.76765309880136,0.663663217884019,0.0478818132964062,0.999789157560756,26.95,13.55,15.68,19.56,25.44,15.3,8.81,12.37,19.35,12.26,"ZNF496"
"893","chr5",71925936,71926336,401,"*",2.96659493571168,2.17519605037367,3.47473595161988,-1.18029384856169,0.0479380704454906,0.999789157560756,6.01,3.02,3.5,4.37,5.68,12.49,7.2,10.09,15.8,10.01,"MAP1B"
"894","chr11",37530494,37530894,401,"*",2.73112946068058,3.22779918945925,1.96758460223078,1.32755337576286,0.0479529742983339,0.999789157560756,12.47,6.27,7.26,9.06,11.78,4.39,2.53,3.55,5.56,3.52,"LINC02760"
"895","chr2",112187996,112188396,401,"*",4.68683427720448,4.88001393389303,4.46372877593661,0.511118416047933,0.0480250193591764,0.999789157560756,39.21,19.72,22.82,28.46,37.02,24.79,14.28,20.04,31.36,19.86,"FBLN7"
"896","chr1",52306893,52307293,401,"*",3.27718584198961,3.66657596489977,2.74218950221269,1.00704100843985,0.0480655698923201,0.999789157560756,16.91,8.5,9.84,12.28,15.97,7.52,4.33,6.08,9.51,6.02,"ZFYVE9"
"897","chr20",58890811,58891211,401,"*",5.23023594226612,4.93233965087734,5.47702382908944,-0.445848588138948,0.048270211043647,0.999789157560756,40.66,20.45,23.66,29.52,38.39,50.04,28.83,40.44,63.29,40.1,"GNAS"
"898","chr4",36244248,36244648,401,"*",5.20881929739407,4.90604424210909,5.45894227244812,-0.453938935634306,0.0483219687649118,0.999789157560756,39.92,20.08,23.23,28.98,37.7,49.42,28.47,39.94,62.51,39.6,"ARAP2"
"899","chr6",16761686,16762086,401,"*",5.53954225101656,5.24712020298155,5.78256527997765,-0.436829769746097,0.0483226595796789,0.999789157560756,50.57,25.43,29.43,36.71,47.75,61.85,35.63,49.98,78.22,49.55,"ATXN1-AS1"
"900","chr20",4760611,4761011,401,"*",4.44354999071863,4.07559989669634,4.73646983707485,-0.560255729667068,0.0483553943436879,0.999789157560756,22.45,11.29,13.07,16.3,21.2,29.95,17.25,24.2,37.88,24,"PRNT"
"901","chr1",112617984,112618384,401,"*",4.91361421269402,4.59749595326098,5.17276235592181,-0.475797605398819,0.0484075657590088,0.999789157560756,32.23,16.21,18.76,23.4,30.44,40.53,23.35,32.75,51.26,32.47,"ST7L"
"902","chr7",95453272,95453672,401,"*",2.98923698373908,2.1915713388662,3.49991615122154,-1.18920748726212,0.0485002976737624,0.999789157560756,6.08,3.06,3.54,4.42,5.74,12.71,7.32,10.27,16.08,10.18,"PON2"
"903","chr5",154405238,154405638,401,"*",4.44802163578583,4.66027649265824,4.19906120046615,0.555358648544506,0.0485795261481961,0.999789157560756,33.67,16.93,19.59,24.44,31.79,20.64,11.89,16.68,26.1,16.53,"GALNT10"
"904","chr19",48391352,48391752,401,"*",5.12646107479262,4.824181761385,5.37624602999238,-0.452973725077082,0.0486358933782233,0.999789157560756,37.72,18.97,21.95,27.38,35.62,46.67,26.88,37.71,59.02,37.39,"KDELR1"
"905","chr10",28262410,28262810,401,"*",2.95652936000453,3.41065308523397,2.29006653182229,1.19670208446577,0.048674950669853,0.999789157560756,14.16,7.12,8.24,10.28,13.37,5.49,3.17,4.44,6.95,4.4,"MPP7"
"906","chr12",6470706,6471106,401,"*",6.11986205887392,5.8288788750311,6.361891512267,-0.434830404222767,0.0487178794583138,0.999789157560756,75.68,38.07,44.05,54.95,71.47,92.41,53.23,74.68,116.88,74.04,"VAMP1"
"907","chr2",64644309,64644709,401,"*",4.2559684501099,3.85262292544172,4.57083560592919,-0.616524431851237,0.0487243558986189,0.999789157560756,19.24,9.67,11.19,13.96,18.16,26.7,15.38,21.58,33.77,21.4,"SERTAD2"
"908","chr17",31494266,31494666,401,"*",4.08232152204745,3.65256094824845,4.41301187586741,-0.65802437250835,0.0487342949575705,0.999789157560756,16.74,8.42,9.74,12.16,15.81,23.93,13.79,19.34,30.27,19.18,"RAB11FIP4"
"909","chr2",231037662,231038062,401,"*",4.13145946866307,3.7089473766886,4.4578538011231,-0.646544916220092,0.048885250630566,0.999789157560756,17.41,8.76,10.13,12.64,16.44,24.69,14.22,19.95,31.23,19.78,"C2orf72"
"910","chr8",95091610,95092010,401,"*",3.05633853355021,2.29252907187118,3.55311871501887,-1.14388173074459,0.048915884180587,0.999789157560756,6.52,3.28,3.8,4.74,6.16,13.19,7.6,10.66,16.68,10.57,"MIR3150BHG"
"911","chr11",66592900,66593300,401,"*",5.63158731655933,5.34198524389017,5.87266149692258,-0.432150205718809,0.0489244364193465,0.999789157560756,54.01,27.16,31.43,39.21,51,65.83,37.92,53.2,83.26,52.75,"CCDC87"
"912","chr6",166417199,166417599,401,"*",4.75966149340013,4.94609214079861,4.54551355714014,0.495602321132877,0.0490171571151469,0.999789157560756,41.04,20.64,23.89,29.8,38.76,26.24,15.11,21.2,33.19,21.02,"RPS6KA2"
"913","chr2",197323374,197323774,401,"*",3.91436850245911,4.19323240388149,3.56836566449385,0.715977464612629,0.0490444025144815,0.999789157560756,24.36,12.25,14.17,17.68,23,13.33,7.68,10.77,16.86,10.68,"ANKRD44"
"914","chr16",80540732,80541132,401,"*",5.1027224790047,5.26982748050181,4.91369503454239,0.451908738125843,0.0492790991961634,0.999789157560756,51.37,25.84,29.9,37.29,48.51,33.87,19.51,27.37,42.83,27.13,"DYNLRB2-AS1"
"915","chr2",240060848,240061248,401,"*",3.57286056458835,3.89979347200247,3.14944293434881,0.838218732218198,0.0493246629272777,0.999789157560756,19.87,10,11.57,14.43,18.77,9.97,5.74,8.06,12.61,7.99,"OR6B3"
